YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,"GENERATION
(Megawatthours)"
2021,4,US-Total,Total Electric Power Industry,Petroleum,1224455
2021,4,US-Total,Total Electric Power Industry,Solar Thermal and Photovoltaic,10891897
2021,4,US-Total,Total Electric Power Industry,Other Biomass,1465497
2021,4,US-Total,Total Electric Power Industry,Wind,36157807
2021,4,US-Total,Total Electric Power Industry,Wood and Wood Derived Fuels,2784988
2021,4,US-Total,"Combined Heat and Power, Industrial Power",Total,10645228
2021,4,US-Total,"Combined Heat and Power, Industrial Power",Coal,398578
2021,4,US-Total,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,89153
2021,4,US-Total,"Combined Heat and Power, Industrial Power",Natural Gas,7106854
2021,4,US-Total,"Combined Heat and Power, Industrial Power",Other Gases,601268
2021,4,US-Total,"Combined Heat and Power, Industrial Power",Other,300487
2021,4,US-Total,"Combined Heat and Power, Industrial Power",Petroleum,59820
2021,4,US-Total,"Combined Heat and Power, Industrial Power",Solar Thermal and Photovoltaic,12387
2021,4,US-Total,"Combined Heat and Power, Industrial Power",Other Biomass,70303
2021,4,US-Total,"Combined Heat and Power, Industrial Power",Wind,10362
2021,4,US-Total,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,1996015
2021,4,US-Total,"Combined Heat and Power, Commercial Power",Total,937990
2021,4,US-Total,"Combined Heat and Power, Commercial Power",Coal,18899
2021,4,US-Total,"Combined Heat and Power, Commercial Power",Geothermal,37314
2021,4,US-Total,"Combined Heat and Power, Commercial Power",Pumped Storage,0
2021,4,US-Total,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,21462
2021,4,US-Total,"Combined Heat and Power, Commercial Power",Natural Gas,483626
2021,4,US-Total,"Combined Heat and Power, Commercial Power",Other,103882
2021,4,US-Total,"Combined Heat and Power, Commercial Power",Petroleum,8621
2021,4,US-Total,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,61443
2021,4,US-Total,"Combined Heat and Power, Commercial Power",Other Biomass,177980
2021,4,US-Total,"Combined Heat and Power, Commercial Power",Wind,16313
2021,4,US-Total,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,8449
2021,4,US-Total,"Combined Heat and Power, Electric Power",Total,9765643
2021,4,US-Total,"Combined Heat and Power, Electric Power",Coal,617309
2021,4,US-Total,"Combined Heat and Power, Electric Power",Natural Gas,8389117
2021,4,US-Total,"Combined Heat and Power, Electric Power",Other Gases,270045
2021,4,US-Total,"Combined Heat and Power, Electric Power",Other,51343
2021,4,US-Total,"Combined Heat and Power, Electric Power",Petroleum,228621
2021,4,US-Total,"Combined Heat and Power, Electric Power",Solar Thermal and Photovoltaic,774
2021,4,US-Total,"Combined Heat and Power, Electric Power",Other Biomass,78044
2021,4,US-Total,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,130390
2021,4,US-Total,"Electric Generators, Independent Power Producers",Total,120468164
2021,4,US-Total,"Electric Generators, Independent Power Producers",Coal,12137731
2021,4,US-Total,"Electric Generators, Independent Power Producers",Geothermal,1164569
2021,4,US-Total,"Electric Generators, Independent Power Producers",Pumped Storage,-95271
2021,4,US-Total,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,2022503
2021,4,US-Total,"Electric Generators, Independent Power Producers",Natural Gas,37207658
2021,4,US-Total,"Electric Generators, Independent Power Producers",Nuclear,26966063
2021,4,US-Total,"Electric Generators, Independent Power Producers",Other Gases,0
2021,4,US-Total,"Electric Generators, Independent Power Producers",Other,467818
2021,4,US-Total,"Electric Generators, Independent Power Producers",Petroleum,54979
2021,4,US-Total,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,9462956
2021,4,US-Total,"Electric Generators, Independent Power Producers",Other Biomass,1040358
2021,4,US-Total,"Electric Generators, Independent Power Producers",Wind,29561114
2021,4,US-Total,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,477685
2021,4,US-Total,"Electric Generators, Electric Utilities",Total,151505546
2021,4,US-Total,"Electric Generators, Electric Utilities",Coal,40783617
2021,4,US-Total,"Electric Generators, Electric Utilities",Geothermal,85843
2021,4,US-Total,"Electric Generators, Electric Utilities",Pumped Storage,-101948
2021,4,US-Total,"Electric Generators, Electric Utilities",Hydroelectric Conventional,17255709
2021,4,US-Total,"Electric Generators, Electric Utilities",Natural Gas,54243075
2021,4,US-Total,"Electric Generators, Electric Utilities",Nuclear,30125961
2021,4,US-Total,"Electric Generators, Electric Utilities",Other Gases,-385
2021,4,US-Total,"Electric Generators, Electric Utilities",Other,45646
2021,4,US-Total,"Electric Generators, Electric Utilities",Petroleum,872413
2021,4,US-Total,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,1354337
2021,4,US-Total,"Electric Generators, Electric Utilities",Other Biomass,98812
2021,4,US-Total,"Electric Generators, Electric Utilities",Wind,6570018
2021,4,US-Total,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,172450
2021,4,UT,Total Electric Power Industry,Total,2703847
2021,4,UT,Total Electric Power Industry,Coal,1408391
2021,4,UT,Total Electric Power Industry,Geothermal,33777
2021,4,UT,Total Electric Power Industry,Hydroelectric Conventional,49368
2021,4,UT,Total Electric Power Industry,Natural Gas,774244
2021,4,UT,Total Electric Power Industry,Other Gases,0
2021,4,UT,Total Electric Power Industry,Other,5270
2021,4,UT,Total Electric Power Industry,Petroleum,4083
2021,4,UT,Total Electric Power Industry,Solar Thermal and Photovoltaic,367560
2021,4,UT,Total Electric Power Industry,Other Biomass,6632
2021,4,UT,Total Electric Power Industry,Wind,54523
2021,4,UT,"Combined Heat and Power, Industrial Power",Total,25545
2021,4,UT,"Combined Heat and Power, Industrial Power",Natural Gas,22433
2021,4,UT,"Combined Heat and Power, Industrial Power",Other Gases,0
2021,4,UT,"Combined Heat and Power, Industrial Power",Other,3112
2021,4,UT,"Combined Heat and Power, Industrial Power",Petroleum,0
2021,4,UT,"Combined Heat and Power, Commercial Power",Total,11484
2021,4,UT,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,3475
2021,4,UT,"Combined Heat and Power, Commercial Power",Natural Gas,6862
2021,4,UT,"Combined Heat and Power, Commercial Power",Petroleum,0
2021,4,UT,"Combined Heat and Power, Commercial Power",Other Biomass,1147
2021,4,UT,"Combined Heat and Power, Electric Power",Total,8320
2021,4,UT,"Combined Heat and Power, Electric Power",Natural Gas,8320
2021,4,UT,"Electric Generators, Independent Power Producers",Total,463396
2021,4,UT,"Electric Generators, Independent Power Producers",Coal,18077
2021,4,UT,"Electric Generators, Independent Power Producers",Geothermal,16776
2021,4,UT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,747
2021,4,UT,"Electric Generators, Independent Power Producers",Petroleum,228
2021,4,UT,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,367560
2021,4,UT,"Electric Generators, Independent Power Producers",Other Biomass,5485
2021,4,UT,"Electric Generators, Independent Power Producers",Wind,54523
2021,4,UT,"Electric Generators, Electric Utilities",Total,2195102
2021,4,UT,"Electric Generators, Electric Utilities",Coal,1390314
2021,4,UT,"Electric Generators, Electric Utilities",Geothermal,17001
2021,4,UT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,45145
2021,4,UT,"Electric Generators, Electric Utilities",Natural Gas,736629
2021,4,UT,"Electric Generators, Electric Utilities",Other,2158
2021,4,UT,"Electric Generators, Electric Utilities",Petroleum,3855
2021,4,VA,Total Electric Power Industry,Total,6962552
2021,4,VA,Total Electric Power Industry,Coal,40585
2021,4,VA,Total Electric Power Industry,Pumped Storage,-24688
2021,4,VA,Total Electric Power Industry,Hydroelectric Conventional,117509
2021,4,VA,Total Electric Power Industry,Natural Gas,4314937
2021,4,VA,Total Electric Power Industry,Nuclear,1896810
2021,4,VA,Total Electric Power Industry,Other,48908
2021,4,VA,Total Electric Power Industry,Petroleum,21102
2021,4,VA,Total Electric Power Industry,Solar Thermal and Photovoltaic,285854
2021,4,VA,Total Electric Power Industry,Other Biomass,90551
2021,4,VA,Total Electric Power Industry,Wind,4982
2021,4,VA,Total Electric Power Industry,Wood and Wood Derived Fuels,166003
2021,4,VA,"Combined Heat and Power, Industrial Power",Total,171416
2021,4,VA,"Combined Heat and Power, Industrial Power",Coal,11968
2021,4,VA,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,21
2021,4,VA,"Combined Heat and Power, Industrial Power",Natural Gas,63640
2021,4,VA,"Combined Heat and Power, Industrial Power",Petroleum,83
2021,4,VA,"Combined Heat and Power, Industrial Power",Other Biomass,1600
2021,4,VA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,94105
2021,4,VA,"Combined Heat and Power, Commercial Power",Total,30539
2021,4,VA,"Combined Heat and Power, Commercial Power",Coal,0
2021,4,VA,"Combined Heat and Power, Commercial Power",Natural Gas,-363
2021,4,VA,"Combined Heat and Power, Commercial Power",Other,13425
2021,4,VA,"Combined Heat and Power, Commercial Power",Petroleum,5253
2021,4,VA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,178
2021,4,VA,"Combined Heat and Power, Commercial Power",Other Biomass,12046
2021,4,VA,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,0
2021,4,VA,"Combined Heat and Power, Electric Power",Total,110766
2021,4,VA,"Combined Heat and Power, Electric Power",Coal,0
2021,4,VA,"Combined Heat and Power, Electric Power",Natural Gas,110766
2021,4,VA,"Combined Heat and Power, Electric Power",Petroleum,0
2021,4,VA,"Electric Generators, Independent Power Producers",Total,1699278
2021,4,VA,"Electric Generators, Independent Power Producers",Coal,0
2021,4,VA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,10691
2021,4,VA,"Electric Generators, Independent Power Producers",Natural Gas,1416136
2021,4,VA,"Electric Generators, Independent Power Producers",Other,35483
2021,4,VA,"Electric Generators, Independent Power Producers",Petroleum,1971
2021,4,VA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,156488
2021,4,VA,"Electric Generators, Independent Power Producers",Other Biomass,76905
2021,4,VA,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,1604
2021,4,VA,"Electric Generators, Electric Utilities",Total,4950552
2021,4,VA,"Electric Generators, Electric Utilities",Coal,28617
2021,4,VA,"Electric Generators, Electric Utilities",Pumped Storage,-24688
2021,4,VA,"Electric Generators, Electric Utilities",Hydroelectric Conventional,106797
2021,4,VA,"Electric Generators, Electric Utilities",Natural Gas,2724758
2021,4,VA,"Electric Generators, Electric Utilities",Nuclear,1896810
2021,4,VA,"Electric Generators, Electric Utilities",Petroleum,13795
2021,4,VA,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,129188
2021,4,VA,"Electric Generators, Electric Utilities",Other Biomass,0
2021,4,VA,"Electric Generators, Electric Utilities",Wind,4982
2021,4,VA,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,70294
2021,4,VT,Total Electric Power Industry,Total,217152
2021,4,VT,Total Electric Power Industry,Hydroelectric Conventional,134768
2021,4,VT,Total Electric Power Industry,Natural Gas,72
2021,4,VT,Total Electric Power Industry,Other,106
2021,4,VT,Total Electric Power Industry,Petroleum,62
2021,4,VT,Total Electric Power Industry,Solar Thermal and Photovoltaic,18019
2021,4,VT,Total Electric Power Industry,Other Biomass,4713
2021,4,VT,Total Electric Power Industry,Wind,27863
2021,4,VT,Total Electric Power Industry,Wood and Wood Derived Fuels,31550
2021,4,VT,"Combined Heat and Power, Commercial Power",Total,252
2021,4,VT,"Combined Heat and Power, Commercial Power",Natural Gas,72
2021,4,VT,"Combined Heat and Power, Commercial Power",Petroleum,0
2021,4,VT,"Combined Heat and Power, Commercial Power",Wood and Wood Derived Fuels,180
2021,4,VT,"Electric Generators, Independent Power Producers",Total,133571
2021,4,VT,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,90873
2021,4,VT,"Electric Generators, Independent Power Producers",Other,-23
2021,4,VT,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,12225
2021,4,VT,"Electric Generators, Independent Power Producers",Other Biomass,522
2021,4,VT,"Electric Generators, Independent Power Producers",Wind,16012
2021,4,VT,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,13963
2021,4,VT,"Electric Generators, Electric Utilities",Total,83328
2021,4,VT,"Electric Generators, Electric Utilities",Hydroelectric Conventional,43895
2021,4,VT,"Electric Generators, Electric Utilities",Natural Gas,0
2021,4,VT,"Electric Generators, Electric Utilities",Other,129
2021,4,VT,"Electric Generators, Electric Utilities",Petroleum,62
2021,4,VT,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,5794
2021,4,VT,"Electric Generators, Electric Utilities",Other Biomass,4191
2021,4,VT,"Electric Generators, Electric Utilities",Wind,11851
2021,4,VT,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,17407
2021,4,WA,Total Electric Power Industry,Total,7728162
2021,4,WA,Total Electric Power Industry,Coal,28535
2021,4,WA,Total Electric Power Industry,Pumped Storage,1449
2021,4,WA,Total Electric Power Industry,Hydroelectric Conventional,4588829
2021,4,WA,Total Electric Power Industry,Natural Gas,1285843
2021,4,WA,Total Electric Power Industry,Nuclear,746667
2021,4,WA,Total Electric Power Industry,Other Gases,20161
2021,4,WA,Total Electric Power Industry,Other,6381
2021,4,WA,Total Electric Power Industry,Petroleum,1358
2021,4,WA,Total Electric Power Industry,Solar Thermal and Photovoltaic,5686
2021,4,WA,Total Electric Power Industry,Other Biomass,10085
2021,4,WA,Total Electric Power Industry,Wind,910723
2021,4,WA,Total Electric Power Industry,Wood and Wood Derived Fuels,122445
2021,4,WA,"Combined Heat and Power, Industrial Power",Total,181055
2021,4,WA,"Combined Heat and Power, Industrial Power",Coal,1638
2021,4,WA,"Combined Heat and Power, Industrial Power",Natural Gas,57677
2021,4,WA,"Combined Heat and Power, Industrial Power",Other Gases,20161
2021,4,WA,"Combined Heat and Power, Industrial Power",Petroleum,1139
2021,4,WA,"Combined Heat and Power, Industrial Power",Other Biomass,917
2021,4,WA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,99523
2021,4,WA,"Combined Heat and Power, Commercial Power",Total,1361
2021,4,WA,"Combined Heat and Power, Commercial Power",Natural Gas,520
2021,4,WA,"Combined Heat and Power, Commercial Power",Petroleum,14
2021,4,WA,"Combined Heat and Power, Commercial Power",Other Biomass,827
2021,4,WA,"Electric Generators, Independent Power Producers",Total,693485
2021,4,WA,"Electric Generators, Independent Power Producers",Coal,26897
2021,4,WA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,16638
2021,4,WA,"Electric Generators, Independent Power Producers",Natural Gas,181183
2021,4,WA,"Electric Generators, Independent Power Producers",Other,6404
2021,4,WA,"Electric Generators, Independent Power Producers",Petroleum,195
2021,4,WA,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,5027
2021,4,WA,"Electric Generators, Independent Power Producers",Other Biomass,8341
2021,4,WA,"Electric Generators, Independent Power Producers",Wind,448801
2021,4,WA,"Electric Generators, Electric Utilities",Total,6852262
2021,4,WA,"Electric Generators, Electric Utilities",Pumped Storage,1449
